reportId,serial_id,state,outside_count,taxoncount,start_time,end_time,userid,username,province_name,city_name,district_name,point_name,request_id,query_province,query_city,query_district,query_pointname,query_start,query_end,query_state,query_sort_by,query_order_by,fetched_page,fetched_at
cc5f669c-9959-486b-886d-088f033f4947,2025090100502,2,0,7,2025-09-01 16:00,2025-09-01 17:00,54988,gospel123,广西壮族自治区,桂林市,灵川县,甲宅,cc5f669c-9959-486b-886d-088f033f4947,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
33a62e5e-0bbf-424c-92e1-f12b993ff913,2025090500644,2,0,4,2025-09-05 12:30,2025-09-05 13:30,92250,sva,广西壮族自治区,桂林市,秀峰区,秀峰区桂林观石堂鸡血玉博物馆西100米(芦笛路南),33a62e5e-0bbf-424c-92e1-f12b993ff913,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
2110ebfd-dc56-42d1-a6f3-95cead1fa21d,2025090600952,2,0,14,2025-09-06 17:00,2025-09-06 18:00,45425,轻装前行,广西壮族自治区,桂林市,七星区,尧山,2110ebfd-dc56-42d1-a6f3-95cead1fa21d,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
6dd5de00-a244-415e-8d7c-d327c28a5383,2025090601207,2,0,4,2025-09-06 17:09,2025-09-06 18:21,62041,桂林bird,广西壮族自治区,桂林市,临桂区,临桂镇车头村,6dd5de00-a244-415e-8d7c-d327c28a5383,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
a37961df-0609-4c8b-8fc4-ca4b57392bcc,2025090700682,2,0,28,2025-09-07 07:00,2025-09-07 12:00,37521,Dylan,广西壮族自治区,桂林市,象山区,桂林森林公园,a37961df-0609-4c8b-8fc4-ca4b57392bcc,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
0968ffd7-ab0b-4945-b8ed-7ae70505490b,2025090800223,2,0,7,2025-09-07 07:30,2025-09-07 11:20,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,0968ffd7-ab0b-4945-b8ed-7ae70505490b,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
994c0fef-1030-4adf-82f8-6efa0b321673,2025091200416,2,0,6,2025-09-12 07:20,2025-09-12 09:40,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,994c0fef-1030-4adf-82f8-6efa0b321673,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
468a4b91-d5db-47d5-b52a-56d41e65fd4e,2025091200510,2,0,6,2025-09-12 17:00,2025-09-12 18:00,72005,澳洲恶霸葵花鹦鹉,广西壮族自治区,桂林市,象山区,桂林森林公园,468a4b91-d5db-47d5-b52a-56d41e65fd4e,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
b645f94c-1af2-4bc6-80d0-8af71fb138be,2025091200692,2,0,3,2025-09-12 18:10,2025-09-12 19:20,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,b645f94c-1af2-4bc6-80d0-8af71fb138be,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
b10d9b90-9ebc-4f57-8a7c-138cab986f45,2025091301352,2,0,3,2025-09-13 18:52,2025-09-13 19:30,37521,Dylan,广西壮族自治区,桂林市,象山区,桂林森林公园,b10d9b90-9ebc-4f57-8a7c-138cab986f45,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
7a833811-4167-4d45-bbd9-2735d09c07df,2025091400917,2,0,16,2025-09-14 07:00,2025-09-14 09:00,37521,Dylan,广西壮族自治区,桂林市,象山区,桂林森林公园,7a833811-4167-4d45-bbd9-2735d09c07df,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
7b414dbf-fd65-4748-9c67-4dae4940e580,2025091401758,2,0,11,2025-09-14 07:10,2025-09-14 10:40,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,7b414dbf-fd65-4748-9c67-4dae4940e580,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
6798969e-c79b-443c-b220-2dcc2bc7295e,2025091500191,2,0,7,2025-09-14 07:00,2025-09-14 11:00,92250,sva,广西壮族自治区,桂林市,象山区,广西桂林国家森林公园,6798969e-c79b-443c-b220-2dcc2bc7295e,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
ef8af0d7-f00d-4c6d-99bb-972ceaf984c4,2025091600087,2,0,12,2025-09-16 07:01,2025-09-16 08:03,37389,陈不远,广西壮族自治区,桂林市,永福县,九落洞,ef8af0d7-f00d-4c6d-99bb-972ceaf984c4,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
99328942-07ff-49fa-8e1b-7aa493342c43,2025091600741,2,0,4,2025-09-16 18:10,2025-09-16 19:30,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,99328942-07ff-49fa-8e1b-7aa493342c43,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,2,2026-08-12T08:59:10+00:00
